Store,Store_Name,Date,Weekly_Sales
5,California,5/7/2010 0:00,333522.6
5,California,5/14/2010 0:00,296673.77
5,California,5/21/2010 0:00,301615.49
5,California,5/28/2010 0:00,310013.11
5,California,6/4/2010 0:00,337825.89
5,California,6/11/2010 0:00,296641.91
5,California,6/18/2010 0:00,313795.6
5,California,6/25/2010 0:00,295257.3
5,California,7/2/2010 0:00,305993.27
5,California,7/9/2010 0:00,291808.87
5,California,7/16/2010 0:00,b
5,California,7/23/2010 0:00,274742.63
5,California,7/30/2010 0:00,268929.03
5,California,8/6/2010 0:00,303043.02
5,California,8/13/2010 0:00,286477.35
5,California,8/20/2010 0:00,287205.38
5,California,8/27/2010 0:00,288519.75
5,California,9/3/2010 0:00,323798
5,California,9/10/2010 0:00,306533.08
5,California,9/17/2010 0:00,282558.65
5,California,9/24/2010 0:00,293131.58
5,California,10/1/2010 0:00,283178.12
5,California,10/8/2010 0:00,290494.85
5,California,10/15/2010 0:00,280681.2
5,California,10/22/2010 0:00,284988.27
5,California,10/29/2010 0:00,278031.81
5,California,11/5/2010 0:00,325310.3
5,California,11/12/2010 0:00,301827.36
5,California,11/19/2010 0:00,297384.81
5,California,11/26/2010 0:00,488362.61
5,California,12/3/2010 0:00,344490.88
5,California,12/10/2010 0:00,352811.53
5,California,12/17/2010 0:00,367801.19
5,California,12/24/2010 0:00,466010.25
5,California,12/31/2010 0:00,298180.18
5,California,1/7/2011 0:00,286347.26
5,California,1/14/2011 0:00,260636.71
5,California,1/21/2011 0:00,275313.34
5,California,1/28/2011 0:00,279088.39
5,California,2/4/2011 0:00,329613.2
5,California,2/11/2011 0:00,311590.54
5,California,2/18/2011 0:00,356622.61
5,California,2/25/2011 0:00,294659.5
5,California,3/4/2011 0:00,329033.66
5,California,3/11/2011 0:00,293098.1
5,California,3/18/2011 0:00,312177.67
5,California,3/25/2011 0:00,294732.5
5,California,4/1/2011 0:00,314316.55
5,California,4/8/2011 0:00,307333.62
5,California,4/15/2011 0:00,307913.58
5,California,4/22/2011 0:00,328415.44
5,California,4/29/2011 0:00,307291.56
5,California,5/6/2011 0:00,322904.68
5,California,5/13/2011 0:00,290930.01
5,California,5/20/2011 0:00,299614.33
5,California,5/27/2011 0:00,297149.69
5,California,6/3/2011 0:00,329183.92
5,California,6/10/2011 0:00,304984.14
5,California,6/17/2011 0:00,304811.82
5,California,6/24/2011 0:00,302881.64
5,California,7/1/2011 0:00,327093.89
5,California,7/8/2011 0:00,310804.93
5,California,7/15/2011 0:00,283248.62
5,California,7/22/2011 0:00,292539.73
5,California,7/29/2011 0:00,275142.17
5,California,8/5/2011 0:00,317738.56
5,California,8/12/2011 0:00,289886.16
5,California,8/19/2011 0:00,303643.84
5,California,8/26/2011 0:00,310338.17
5,California,9/2/2011 0:00,315645.53
5,California,9/9/2011 0:00,321110.22
5,California,9/16/2011 0:00,278529.71
5,California,9/23/2011 0:00,291024.98
5,California,9/30/2011 0:00,292315.38
5,California,10/7/2011 0:00,309111.47
5,California,10/14/2011 0:00,286117.72
5,California,10/21/2011 0:00,306069.18
5,California,10/28/2011 0:00,307035.11
5,California,11/4/2011 0:00,353652.23
5,California,11/11/2011 0:00,311906.7
5,California,11/18/2011 0:00,307944.37
5,California,11/25/2011 0:00,507900.07
5,California,12/2/2011 0:00,376225.61
5,California,12/9/2011 0:00,367433.77
5,California,12/16/2011 0:00,379530.3
5,California,12/23/2011 0:00,458562.24
5,California,12/30/2011 0:00,349624.88
5,California,1/6/2012 0:00,312078.71
5,California,1/13/2012 0:00,291454.52
5,California,1/20/2012 0:00,287523.98
5,California,1/27/2012 0:00,295974.22
5,California,2/3/2012 0:00,333948
5,California,2/10/2012 0:00,349239.88
5,California,2/17/2012 0:00,356427.98
5,California,2/24/2012 0:00,312220.47
5,California,3/2/2012 0:00,359206.21
5,California,3/9/2012 0:00,347295.6
5,California,3/16/2012 0:00,339392.54
5,California,3/23/2012 0:00,321299.99
5,California,3/30/2012 0:00,331318.73
5,California,4/6/2012 0:00,402985.7
5,California,4/13/2012 0:00,351832.03
5,California,4/20/2012 0:00,330063.06
5,California,4/27/2012 0:00,324839.74
5,California,5/4/2012 0:00,360932.69
5,California,5/11/2012 0:00,333870.52
5,California,5/18/2012 0:00,336189.66
5,California,5/25/2012 0:00,341994.48
5,California,6/1/2012 0:00,359867.8
5,California,6/8/2012 0:00,341704.59
5,California,6/15/2012 0:00,327383.64
5,California,6/22/2012 0:00,325041.68
5,California,6/29/2012 0:00,329658.1
5,California,7/6/2012 0:00,341214.43
5,California,7/13/2012 0:00,316203.64
5,California,7/20/2012 0:00,321205.12
5,California,7/27/2012 0:00,306827.36
5,California,8/3/2012 0:00,324195.17
5,California,8/10/2012 0:00,306759.7
5,California,8/17/2012 0:00,314014.18
5,California,8/24/2012 0:00,320831.36
5,California,8/31/2012 0:00,344642.01
5,California,9/7/2012 0:00,350648.91
5,California,9/14/2012 0:00,299800.67
5,California,9/21/2012 0:00,307306.76
5,California,9/28/2012 0:00,310141.68
5,California,10/5/2012 0:00,343048.29
5,California,10/12/2012 0:00,325345.41
5,California,10/19/2012 0:00,313358.15
5,California,10/26/2012 0:00,319550.77
6,Colorado,2/5/2010 0:00,1652635.1
6,Colorado,2/12/2010 0:00,1606283.86
6,Colorado,2/19/2010 0:00,1567138.07
6,Colorado,2/26/2010 0:00,1432953.21
6,Colorado,3/5/2010 0:00,1601348.82
6,Colorado,3/12/2010 0:00,1558621.36
6,Colorado,3/19/2010 0:00,1693058.91
6,Colorado,3/26/2010 0:00,1472033.38
6,Colorado,4/2/2010 0:00,1770333.9
6,Colorado,4/9/2010 0:00,1667181.82
6,Colorado,4/16/2010 0:00,1519846.36
6,Colorado,4/23/2010 0:00,1540435.99
6,Colorado,4/30/2010 0:00,1498080.16
6,Colorado,5/7/2010 0:00,1619920.04
6,Colorado,5/14/2010 0:00,1524059.4
6,Colorado,5/21/2010 0:00,1531938.44
6,Colorado,5/28/2010 0:00,1644470.66
6,Colorado,6/4/2010 0:00,1857380.09
6,Colorado,6/11/2010 0:00,1685652.35
6,Colorado,6/18/2010 0:00,1677248.24
6,Colorado,6/25/2010 0:00,1640681.88
6,Colorado,7/2/2010 0:00,1759777.25
6,Colorado,7/9/2010 0:00,1690317.99
6,Colorado,7/16/2010 0:00,1560120.8
6,Colorado,7/23/2010 0:00,1585240.92
6,Colorado,7/30/2010 0:00,1532308.78
6,Colorado,8/6/2010 0:00,1633241.59
6,Colorado,8/13/2010 0:00,1547654.98
6,Colorado,8/20/2010 0:00,1539930.5
6,Colorado,8/27/2010 0:00,1450766.12
6,Colorado,9/3/2010 0:00,1510925.32
6,Colorado,9/10/2010 0:00,1424225.44
6,Colorado,9/17/2010 0:00,1308537.75
6,Colorado,9/24/2010 0:00,1275591.84
6,Colorado,10/1/2010 0:00,1328468.89
6,Colorado,10/8/2010 0:00,1360317.9
6,Colorado,10/15/2010 0:00,1344580.92
6,Colorado,10/22/2010 0:00,1332716.53
6,Colorado,10/29/2010 0:00,1385323.7
6,Colorado,11/5/2010 0:00,1505442.15
6,Colorado,11/12/2010 0:00,1495536.46
6,Colorado,11/19/2010 0:00,1518841.45
6,Colorado,11/26/2010 0:00,2267452.4
6,Colorado,12/3/2010 0:00,1677067.24
6,Colorado,12/10/2010 0:00,1834737.58
6,Colorado,12/17/2010 0:00,2090268.95
6,Colorado,12/24/2010 0:00,2727575.18
6,Colorado,12/31/2010 0:00,1464050.02
6,Colorado,1/7/2011 0:00,1350441.68
6,Colorado,1/14/2011 0:00,1306194.55
6,Colorado,1/21/2011 0:00,1261253.18
6,Colorado,1/28/2011 0:00,1287034.7
6,Colorado,2/4/2011 0:00,1514999.17
6,Colorado,2/11/2011 0:00,1486920.17
6,Colorado,2/18/2011 0:00,1572117.54
6,Colorado,2/25/2011 0:00,1422600.43
6,Colorado,3/4/2011 0:00,1502617.99
6,Colorado,3/11/2011 0:00,1494497.39
6,Colorado,3/18/2011 0:00,1685375.47
6,Colorado,3/25/2011 0:00,1438465.81
6,Colorado,4/1/2011 0:00,1459276.77
6,Colorado,4/8/2011 0:00,1534594
6,Colorado,4/15/2011 0:00,1448797.02
6,Colorado,4/22/2011 0:00,1639358.93
6,Colorado,4/29/2011 0:00,1479249.9
6,Colorado,5/6/2011 0:00,1504651.57
6,Colorado,5/13/2011 0:00,1453185.65
6,Colorado,5/20/2011 0:00,1382783.83
6,Colorado,5/27/2011 0:00,1523979.11
6,Colorado,6/3/2011 0:00,1705506.29
6,Colorado,6/10/2011 0:00,1598643.65
6,Colorado,6/17/2011 0:00,1622150.33
6,Colorado,6/24/2011 0:00,1543365.9
6,Colorado,7/1/2011 0:00,1694551.15
6,Colorado,7/8/2011 0:00,1709373.62
6,Colorado,7/15/2011 0:00,1526801.24
6,Colorado,7/22/2011 0:00,1526506.08
6,Colorado,7/29/2011 0:00,1483991.05
6,Colorado,8/5/2011 0:00,1601584.57
6,Colorado,8/12/2011 0:00,1484995.38
6,Colorado,8/19/2011 0:00,1493544.04
6,Colorado,8/26/2011 0:00,1420405.41
6,Colorado,9/2/2011 0:00,1481618.74
6,Colorado,9/9/2011 0:00,1483574.38
6,Colorado,9/16/2011 0:00,1351407.79
6,Colorado,9/23/2011 0:00,1336044.75
6,Colorado,9/30/2011 0:00,1307551.92
6,Colorado,10/7/2011 0:00,1481739.2
6,Colorado,10/14/2011 0:00,1386520.99
6,Colorado,10/21/2011 0:00,1417922.37
6,Colorado,10/28/2011 0:00,1419445.12
6,Colorado,11/4/2011 0:00,1523420.38
6,Colorado,11/11/2011 0:00,1536176.54
6,Colorado,11/18/2011 0:00,1524390.07
6,Colorado,11/25/2011 0:00,2249811.55
6,Colorado,12/2/2011 0:00,1688531.34
6,Colorado,12/9/2011 0:00,1903385.14
6,Colorado,12/16/2011 0:00,2034695.56
6,Colorado,12/23/2011 0:00,2644633.02
6,Colorado,12/30/2011 0:00,1598080.52
6,Colorado,1/6/2012 0:00,1395339.71
6,Colorado,1/13/2012 0:00,1344243.17
6,Colorado,1/20/2012 0:00,1326255.7
6,Colorado,1/27/2012 0:00,1315610.66
6,Colorado,2/3/2012 0:00,1496305.78
6,Colorado,2/10/2012 0:00,1620603.92
6,Colorado,2/17/2012 0:00,1632616.09
6,Colorado,2/24/2012 0:00,1465187.71
6,Colorado,3/2/2012 0:00,1550385.65
6,Colorado,3/9/2012 0:00,1569304.4
6,Colorado,3/16/2012 0:00,1748010.29
6,Colorado,3/23/2012 0:00,1495143.62
6,Colorado,3/30/2012 0:00,1508933.26
6,Colorado,4/6/2012 0:00,1840131.19
6,Colorado,4/13/2012 0:00,1616394.45
6,Colorado,4/20/2012 0:00,1456073.24
6,Colorado,4/27/2012 0:00,1456221.1
6,Colorado,5/4/2012 0:00,1543461.12
6,Colorado,5/11/2012 0:00,1517075.67
6,Colorado,5/18/2012 0:00,1513635.64
6,Colorado,5/25/2012 0:00,1603793.42
6,Colorado,6/1/2012 0:00,1681121.38
6,Colorado,6/8/2012 0:00,1696619.52
6,Colorado,6/15/2012 0:00,1642247.48
6,Colorado,6/22/2012 0:00,1618272.25
6,Colorado,6/29/2012 0:00,1648863.46
6,Colorado,7/6/2012 0:00,1876359.39
6,Colorado,7/13/2012 0:00,1588142.26
6,Colorado,7/20/2012 0:00,1574361.97
6,Colorado,7/27/2012 0:00,1513229.16
6,Colorado,8/3/2012 0:00,1627274.93
6,Colorado,8/10/2012 0:00,1588380.73
6,Colorado,8/17/2012 0:00,1543049.52
6,Colorado,8/24/2012 0:00,1501095.49
6,Colorado,8/31/2012 0:00,1577439.81
6,Colorado,9/7/2012 0:00,1608077.01
6,Colorado,9/14/2012 0:00,1375166.86
6,Colorado,9/21/2012 0:00,1425603.65
6,Colorado,9/28/2012 0:00,1369131.46
6,Colorado,10/5/2012 0:00,1518177.71
6,Colorado,10/12/2012 0:00,1459396.84
6,Colorado,10/19/2012 0:00,1436883.99
6,Colorado,10/26/2012 0:00,1431426.34
7,Connecticut,2/5/2010 0:00,496725.44
7,Connecticut,2/12/2010 0:00,524104.92
7,Connecticut,2/19/2010 0:00,506760.54
7,Connecticut,2/26/2010 0:00,496083.24
7,Connecticut,3/5/2010 0:00,491419.55
7,Connecticut,3/12/2010 0:00,480452.1
7,Connecticut,3/19/2010 0:00,574450.23
7,Connecticut,3/26/2010 0:00,514731.6
7,Connecticut,4/2/2010 0:00,561145.14
7,Connecticut,4/9/2010 0:00,484263.25
7,Connecticut,4/16/2010 0:00,406228.19
7,Connecticut,4/23/2010 0:00,404751.25
7,Connecticut,4/30/2010 0:00,373655.61
7,Connecticut,5/7/2010 0:00,395453.83
7,Connecticut,5/14/2010 0:00,372673.61
7,Connecticut,5/21/2010 0:00,395195.65
7,Connecticut,5/28/2010 0:00,442734.55
7,Connecticut,6/4/2010 0:00,509183.22
7,Connecticut,6/11/2010 0:00,498580.87
7,Connecticut,6/18/2010 0:00,481144.09
7,Connecticut,6/25/2010 0:00,553714.87
7,Connecticut,7/2/2010 0:00,575570.77
7,Connecticut,7/9/2010 0:00,593462.34
7,Connecticut,7/16/2010 0:00,557166.35
7,Connecticut,7/23/2010 0:00,570231.21
7,Connecticut,7/30/2010 0:00,603547.16
7,Connecticut,8/6/2010 0:00,643854.17
7,Connecticut,8/13/2010 0:00,598185.4
7,Connecticut,8/20/2010 0:00,582353.17
7,Connecticut,8/27/2010 0:00,554309.24
7,Connecticut,9/3/2010 0:00,532765.05
7,Connecticut,9/10/2010 0:00,535769.32
7,Connecticut,9/17/2010 0:00,489408.53
7,Connecticut,9/24/2010 0:00,488008.83
7,Connecticut,10/1/2010 0:00,448998.73
7,Connecticut,10/8/2010 0:00,480239.88
7,Connecticut,10/15/2010 0:00,463370.48
7,Connecticut,10/22/2010 0:00,472450.81
7,Connecticut,10/29/2010 0:00,465493.15
7,Connecticut,11/5/2010 0:00,480512.44
7,Connecticut,11/12/2010 0:00,507584.29
7,Connecticut,11/19/2010 0:00,482528.36
7,Connecticut,11/26/2010 0:00,835189.26
7,Connecticut,12/3/2010 0:00,552811.62
7,Connecticut,12/10/2010 0:00,599730.07
7,Connecticut,12/17/2010 0:00,716388.81
7,Connecticut,12/24/2010 0:00,1045124.88
7,Connecticut,12/31/2010 0:00,729572.08
7,Connecticut,1/7/2011 0:00,661163.94
7,Connecticut,1/14/2011 0:00,547384.9
7,Connecticut,1/21/2011 0:00,521539.46
7,Connecticut,1/28/2011 0:00,513372.17
7,Connecticut,2/4/2011 0:00,558027.77
7,Connecticut,2/11/2011 0:00,559903.13
7,Connecticut,2/18/2011 0:00,572387.47
7,Connecticut,2/25/2011 0:00,546690.84
7,Connecticut,3/4/2011 0:00,551378.39
7,Connecticut,3/11/2011 0:00,558963.83
7,Connecticut,3/18/2011 0:00,635014.69
7,Connecticut,3/25/2011 0:00,559061.58
7,Connecticut,4/1/2011 0:00,513409.67
7,Connecticut,4/8/2011 0:00,500552.16
7,Connecticut,4/15/2011 0:00,423380.14
7,Connecticut,4/22/2011 0:00,466594.89
7,Connecticut,4/29/2011 0:00,410429.73
7,Connecticut,5/6/2011 0:00,407012.47
7,Connecticut,5/13/2011 0:00,414094.05
7,Connecticut,5/20/2011 0:00,424670.98
7,Connecticut,5/27/2011 0:00,457216.87
7,Connecticut,6/3/2011 0:00,542295.37
7,Connecticut,6/10/2011 0:00,621099.95
7,Connecticut,6/17/2011 0:00,610991.35
7,Connecticut,6/24/2011 0:00,640043.97
7,Connecticut,7/1/2011 0:00,704344.21
7,Connecticut,7/8/2011 0:00,761793.94
7,Connecticut,7/15/2011 0:00,642748.21
7,Connecticut,7/22/2011 0:00,688043.96
7,Connecticut,7/29/2011 0:00,653382.62
7,Connecticut,8/5/2011 0:00,695392.84
7,Connecticut,8/12/2011 0:00,670670.46
7,Connecticut,8/19/2011 0:00,645156.21
7,Connecticut,8/26/2011 0:00,629994.47
7,Connecticut,9/2/2011 0:00,592355.24
7,Connecticut,9/9/2011 0:00,613135.23
7,Connecticut,9/16/2011 0:00,558981.45
7,Connecticut,9/23/2011 0:00,536144.81
7,Connecticut,9/30/2011 0:00,488880.26
7,Connecticut,10/7/2011 0:00,525866.36
7,Connecticut,10/14/2011 0:00,501959.19
7,Connecticut,10/21/2011 0:00,558691.43
7,Connecticut,10/28/2011 0:00,527339.52
7,Connecticut,11/4/2011 0:00,564536.01
7,Connecticut,11/11/2011 0:00,556015.59
7,Connecticut,11/18/2011 0:00,539826.56
7,Connecticut,11/25/2011 0:00,949075.87
7,Connecticut,12/2/2011 0:00,591907.88
7,Connecticut,12/9/2011 0:00,653845.45
7,Connecticut,12/16/2011 0:00,720242.19
7,Connecticut,12/23/2011 0:00,1059715.27
7,Connecticut,12/30/2011 0:00,815915.52
7,Connecticut,1/6/2012 0:00,713117.66
7,Connecticut,1/13/2012 0:00,593875.46
7,Connecticut,1/20/2012 0:00,578002.85
7,Connecticut,1/27/2012 0:00,541037.98
7,Connecticut,2/3/2012 0:00,580453.32
7,Connecticut,2/10/2012 0:00,563460.77
7,Connecticut,2/17/2012 0:00,620908.18
7,Connecticut,2/24/2012 0:00,603041.14
7,Connecticut,3/2/2012 0:00,551058.13
7,Connecticut,3/9/2012 0:00,579166.5
7,Connecticut,3/16/2012 0:00,669205.73
7,Connecticut,3/23/2012 0:00,615997.29
7,Connecticut,3/30/2012 0:00,583322.2
7,Connecticut,4/6/2012 0:00,621425.98
7,Connecticut,4/13/2012 0:00,517420.23
7,Connecticut,4/20/2012 0:00,457340.06
7,Connecticut,4/27/2012 0:00,467827.75
7,Connecticut,5/4/2012 0:00,465198.89
7,Connecticut,5/11/2012 0:00,460397.41
7,Connecticut,5/18/2012 0:00,468428.3
7,Connecticut,5/25/2012 0:00,532739.77
7,Connecticut,6/1/2012 0:00,598495.02
7,Connecticut,6/8/2012 0:00,642963.75
7,Connecticut,6/15/2012 0:00,666942.02
7,Connecticut,6/22/2012 0:00,687344.68
7,Connecticut,6/29/2012 0:00,704335.41
7,Connecticut,7/6/2012 0:00,805642.61
7,Connecticut,7/13/2012 0:00,694150.89
7,Connecticut,7/20/2012 0:00,686345.69
7,Connecticut,7/27/2012 0:00,686365.4
7,Connecticut,8/3/2012 0:00,680954.81
7,Connecticut,8/10/2012 0:00,675926.3
7,Connecticut,8/17/2012 0:00,642450.4
7,Connecticut,8/24/2012 0:00,609099.37
7,Connecticut,8/31/2012 0:00,586467.16
7,Connecticut,9/7/2012 0:00,597876.55
7,Connecticut,9/14/2012 0:00,541120.2
7,Connecticut,9/21/2012 0:00,530842.25
7,Connecticut,9/28/2012 0:00,525545.76
7,Connecticut,10/5/2012 0:00,505830.56
7,Connecticut,10/12/2012 0:00,503463.93
7,Connecticut,10/19/2012 0:00,516424.83
7,Connecticut,10/26/2012 0:00,495543.28
8,District of Columbia,2/5/2010 0:00,1004137.09
8,District of Columbia,2/12/2010 0:00,994801.4
8,District of Columbia,2/19/2010 0:00,963960.37
8,District of Columbia,2/26/2010 0:00,847592.11
8,District of Columbia,3/5/2010 0:00,881503.95
8,District of Columbia,3/12/2010 0:00,860336.16
8,District of Columbia,3/19/2010 0:00,839911
8,District of Columbia,3/26/2010 0:00,772539.12
8,District of Columbia,4/2/2010 0:00,914500.91
8,District of Columbia,4/9/2010 0:00,916033.92
8,District of Columbia,4/16/2010 0:00,882917.12
8,District of Columbia,4/23/2010 0:00,850440.26
8,District of Columbia,4/30/2010 0:00,778672.64
8,District of Columbia,5/7/2010 0:00,916820.96
8,District of Columbia,5/14/2010 0:00,873337.84
8,District of Columbia,5/21/2010 0:00,818333.21
8,District of Columbia,5/28/2010 0:00,868041.56
8,District of Columbia,6/4/2010 0:00,958225.41
8,District of Columbia,6/11/2010 0:00,914835.86
8,District of Columbia,6/18/2010 0:00,869922.56
8,District of Columbia,6/25/2010 0:00,814919.11
8,District of Columbia,7/2/2010 0:00,852333.75
8,District of Columbia,7/9/2010 0:00,845289.77
8,District of Columbia,7/16/2010 0:00,848630.57
8,District of Columbia,7/23/2010 0:00,785515.88
8,District of Columbia,7/30/2010 0:00,787295.09
8,District of Columbia,8/6/2010 0:00,893399.77
8,District of Columbia,8/13/2010 0:00,867919.21
8,District of Columbia,8/20/2010 0:00,870676.44
8,District of Columbia,8/27/2010 0:00,888816.78
8,District of Columbia,9/3/2010 0:00,899036.47
8,District of Columbia,9/10/2010 0:00,831425.2
8,District of Columbia,9/17/2010 0:00,836707.85
8,District of Columbia,9/24/2010 0:00,773725.08
8,District of Columbia,10/1/2010 0:00,804105.49
8,District of Columbia,10/8/2010 0:00,870349.86
8,District of Columbia,10/15/2010 0:00,826546.96
8,District of Columbia,10/22/2010 0:00,836419.14
8,District of Columbia,10/29/2010 0:00,830756.76
8,District of Columbia,11/5/2010 0:00,927266.34
8,District of Columbia,11/12/2010 0:00,911538.98
8,District of Columbia,11/19/2010 0:00,885608.04
8,District of Columbia,11/26/2010 0:00,1261693.16
8,District of Columbia,12/3/2010 0:00,952766.93
8,District of Columbia,12/10/2010 0:00,1069061.63
8,District of Columbia,12/17/2010 0:00,1220579.55
8,District of Columbia,12/24/2010 0:00,1511641.09
8,District of Columbia,12/31/2010 0:00,773586.49
8,District of Columbia,1/7/2011 0:00,873065.23
8,District of Columbia,1/14/2011 0:00,809646.66
8,District of Columbia,1/21/2011 0:00,822668.23
8,District of Columbia,1/28/2011 0:00,782256.66
8,District of Columbia,2/4/2011 0:00,944594.78
8,District of Columbia,2/11/2011 0:00,996147.39
8,District of Columbia,2/18/2011 0:00,1065108.64
8,District of Columbia,2/25/2011 0:00,917317.15
8,District of Columbia,3/4/2011 0:00,935266.43
8,District of Columbia,3/11/2011 0:00,900387.29
8,District of Columbia,3/18/2011 0:00,898289.14
8,District of Columbia,3/25/2011 0:00,827968.36
8,District of Columbia,4/1/2011 0:00,878762.3
8,District of Columbia,4/8/2011 0:00,949825.83
8,District of Columbia,4/15/2011 0:00,908278.74
8,District of Columbia,4/22/2011 0:00,937473.13
8,District of Columbia,4/29/2011 0:00,855014.77
8,District of Columbia,5/6/2011 0:00,941457.34
8,District of Columbia,5/13/2011 0:00,895763.41
8,District of Columbia,5/20/2011 0:00,836049.89
8,District of Columbia,5/27/2011 0:00,857939.41
8,District of Columbia,6/3/2011 0:00,929222.16
8,District of Columbia,6/10/2011 0:00,897309.41
8,District of Columbia,6/17/2011 0:00,922048.41
8,District of Columbia,6/24/2011 0:00,864881.24
8,District of Columbia,7/1/2011 0:00,883683.35
8,District of Columbia,7/8/2011 0:00,861965.12
8,District of Columbia,7/15/2011 0:00,849925.37
8,District of Columbia,7/22/2011 0:00,829902.42
8,District of Columbia,7/29/2011 0:00,807082.19
8,District of Columbia,8/5/2011 0:00,892393.77
8,District of Columbia,8/12/2011 0:00,856796.1
8,District of Columbia,8/19/2011 0:00,895066.5
8,District of Columbia,8/26/2011 0:00,912542.82
8,District of Columbia,9/2/2011 0:00,891387.14
8,District of Columbia,9/9/2011 0:00,848358.09
8,District of Columbia,9/16/2011 0:00,870971.82
8,District of Columbia,9/23/2011 0:00,806444.29
8,District of Columbia,9/30/2011 0:00,809049.37
8,District of Columbia,10/7/2011 0:00,929976.55
8,District of Columbia,10/14/2011 0:00,863188.26
8,District of Columbia,10/21/2011 0:00,905984.49
8,District of Columbia,10/28/2011 0:00,876712.31
8,District of Columbia,11/4/2011 0:00,947815.05
8,District of Columbia,11/11/2011 0:00,917088.48
8,District of Columbia,11/18/2011 0:00,897032.19
8,District of Columbia,11/25/2011 0:00,1235163.86
8,District of Columbia,12/2/2011 0:00,986601.46
8,District of Columbia,12/9/2011 0:00,1051922.95
8,District of Columbia,12/16/2011 0:00,1118163.94
8,District of Columbia,12/23/2011 0:00,1462254.05
8,District of Columbia,12/30/2011 0:00,858572.22
8,District of Columbia,1/6/2012 0:00,872113.23
8,District of Columbia,1/13/2012 0:00,817661.76
8,District of Columbia,1/20/2012 0:00,813954.82
8,District of Columbia,1/27/2012 0:00,778178.53
8,District of Columbia,2/3/2012 0:00,927610.69
8,District of Columbia,2/10/2012 0:00,1021400.42
8,District of Columbia,2/17/2012 0:00,1096232.89
8,District of Columbia,2/24/2012 0:00,928537.54
8,District of Columbia,3/2/2012 0:00,952264.91
8,District of Columbia,3/9/2012 0:00,960115.56
8,District of Columbia,3/16/2012 0:00,921178.39
8,District of Columbia,3/23/2012 0:00,874223.25
8,District of Columbia,3/30/2012 0:00,905935.29
8,District of Columbia,4/6/2012 0:00,1046816.59
8,District of Columbia,4/13/2012 0:00,909989.45
8,District of Columbia,4/20/2012 0:00,872288.46
8,District of Columbia,4/27/2012 0:00,879448.25
8,District of Columbia,5/4/2012 0:00,937232.09
8,District of Columbia,5/11/2012 0:00,920128.89
8,District of Columbia,5/18/2012 0:00,913922.01
8,District of Columbia,5/25/2012 0:00,895157.44
8,District of Columbia,6/1/2012 0:00,921161.2
8,District of Columbia,6/8/2012 0:00,928820
8,District of Columbia,6/15/2012 0:00,916918.7
8,District of Columbia,6/22/2012 0:00,899449.65
8,District of Columbia,6/29/2012 0:00,878298.22
8,District of Columbia,7/6/2012 0:00,936205.5
8,District of Columbia,7/13/2012 0:00,890488.01
8,District of Columbia,7/20/2012 0:00,888834.07
8,District of Columbia,7/27/2012 0:00,838227.52
8,District of Columbia,8/3/2012 0:00,897076.73
8,District of Columbia,8/10/2012 0:00,930745.69
8,District of Columbia,8/17/2012 0:00,896613.19
8,District of Columbia,8/24/2012 0:00,936373.65
8,District of Columbia,8/31/2012 0:00,976137.73
8,District of Columbia,9/7/2012 0:00,932160.37
8,District of Columbia,9/14/2012 0:00,883569.38
8,District of Columbia,9/21/2012 0:00,857796.45
8,District of Columbia,9/28/2012 0:00,884724.41
8,District of Columbia,10/5/2012 0:00,976436.02
8,District of Columbia,10/12/2012 0:00,927511.99
8,District of Columbia,10/19/2012 0:00,900309.75
8,District of Columbia,10/26/2012 0:00,891671.44
9,Florida,2/5/2010 0:00,549505.55
9,Florida,2/12/2010 0:00,552677.48
9,Florida,2/19/2010 0:00,511327.9
9,Florida,2/26/2010 0:00,473773.27
9,Florida,3/5/2010 0:00,507297.88
9,Florida,3/12/2010 0:00,494145.8
9,Florida,3/19/2010 0:00,485744.61
9,Florida,3/26/2010 0:00,484946.56
9,Florida,4/2/2010 0:00,545206.32
9,Florida,4/9/2010 0:00,529384.31
9,Florida,4/16/2010 0:00,485764.32
9,Florida,4/23/2010 0:00,488683.57
9,Florida,4/30/2010 0:00,491723.42
9,Florida,5/7/2010 0:00,526128.61
